IEG;INDE;IAN;IPS;PONTO_VIRADA;PEDRA;IPV;IPP;IAA;IDA;ano;aluno_id
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;471
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;471
8.826364329796824;7.044440865959365;5.0;7.5;0.0;Ametista;6.08333;5.625;9.000020000000001;6.75;2022;471
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;472
8.9;8.223057333333335;5.0;7.5;0.0;Ametista;8.11111;7.708333333333334;9.000020000000001;9.5;2020;472
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;472
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;473
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;473
7.7;7.809445333333334;5.0;6.875;0.0;Ametista;7.222216666666665;6.875;9.500020000000001;10.0;2020;473
7.5;7.215;10.0;7.5;0.0;Ametista;7.2;7.1;9.0;4.6;2021;474
8.694463431305536;6.636118019594441;5.0;7.5;0.0;Ágata;6.94445;6.25;9.000020000000001;3.666666666666667;2022;474
8.3;8.033612666666667;5.0;7.5;0.0;Ametista;7.72222;7.291666666666667;9.500020000000001;9.5;2020;474
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;475
6.207341269841269;4.265426587301587;5.0;5.0;0.0;Quartzo;3.75;6.40625;0.0;3.166666666666667;2022;475
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;475
9.1;8.101250333333333;10.0;6.25;0.0;Ametista;8.041665;7.8125;8.33334;7.166666666666667;2020;476
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;476
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;476
6.774410774410775;6.339605488215488;5.0;5.0;0.0;Ágata;6.611106666666666;6.458333333333334;10.00002;5.083333333333334;2022;477
5.9;5.791112666666667;5.0;5.0;0.0;Quartzo;7.055553333333332;7.5;9.000020000000001;2.75;2020;477
5.8;5.185;5.0;7.5;0.0;Quartzo;5.9;7.3;0.0;4.3;2021;477
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;478
9.3;6.578056666666668;5.0;7.5;0.0;Ágata;6.944439999999998;7.291666666666667;9.500020000000001;2.0;2020;478
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;478
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;479
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;479
3.972415052977713;4.985248010595543;5.0;8.75;0.0;Quartzo;7.611116666666667;5.46875;0.0;3.733333333333333;2022;479
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;480
5.901515151515152;6.330304030303031;10.0;8.125;0.0;Ágata;5.499995;4.375;8.000020000000001;5.0;2022;480
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;480
8.865384615384615;7.50432758974359;5.0;7.5;0.0;Ametista;7.41666;5.3125;9.000020000000001;7.833333333333334;2022;481
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;481
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;481
10.0;8.467711333333334;5.0;7.5;1.0;Topázio;9.125005000000002;8.59375;10.00002;7.666666666666667;2022;482
10.0;9.021;5.0;7.5;1.0;Topázio;9.8;9.8;10.0;9.1;2021;482
9.6;8.342224;5.0;7.5;0.0;Ametista;8.277776666666668;9.166666666666666;10.000020000000001;8.0;2020;482
9.666666666666666;8.672919666666665;10.0;5.625;1.0;Topázio;8.70834;8.4375;9.58335;8.166666666666666;2022;483
8.3;7.644;5.0;5.0;0.0;Ametista;8.1;7.9;9.5;8.1;2021;483
9.6;8.374169333333333;10.0;5.0;0.0;Ametista;8.16667;7.708333333333334;9.500020000000001;8.0;2020;483
0.0;5.703335;10.0;3.125;0.0;Quartzo;0.0;0.0;9.58335;7.8;2020;484
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;484
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;484
6.1;6.387;5.0;7.5;0.0;Ágata;7.4;7.3;7.1;5.0;2021;485
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;485
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;485
9.0;5.862502000000001;5.0;5.0;0.0;Quartzo;7.5;5.625;9.000020000000001;0.5;2020;486
4.775329529805234;4.498817405961047;5.0;5.625;0.0;Quartzo;3.7500075;5.3125;0.0;6.0;2022;486
6.3;5.511;5.0;7.5;0.0;Quartzo;5.7;6.7;0.0;6.0;2021;486
10.0;8.78125;10.0;7.5;0.0;Topázio;6.49999;7.8125;9.500020000000001;10.0;2020;487
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;487
6.7;7.44;5.0;7.5;0.0;Ametista;8.3;7.8;10.0;7.1;2021;487
5.3;5.539;5.0;7.5;0.0;Ágata;5.5;7.1;8.3;3.0;2021;488
4.2;6.512222666666668;10.0;6.875;0.0;Ágata;5.611103333333335;7.291666666666667;10.000020000000001;5.666666666666667;2020;488
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;488
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;489
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;489
9.166666666666666;7.483335333333333;5.0;7.5;0.0;Ametista;7.333333333333333;5.833333333333334;8.000020000000001;7.75;2022;489
8.243464052287582;6.846262254901961;2.5;5.625;0.0;Ágata;7.416665;7.65625;7.91667;6.722222222222222;2022;490
7.8;7.044;5.0;6.9;0.0;Ametista;7.0;7.3;8.8;6.5;2021;490
8.5;8.003127333333333;5.0;6.875;0.0;Ametista;8.29167;7.65625;9.58335;8.666666666666666;2020;490
9.444444444444445;7.180556888888889;5.0;7.5;0.0;Ametista;6.833329999999998;6.25;9.50002;5.5;2022;491
2.3;6.662084;5.0;7.5;0.0;Ágata;6.91666;7.1875;8.500020000000001;10.0;2020;491
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;491
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;492
8.1;7.602290666666668;10.0;7.5;0.0;Ametista;8.166665;7.65625;6.66666;5.833333333333333;2020;492
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;492
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;493
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;493
8.672013366750209;6.376068673350042;5.0;7.5;0.0;Ágata;5.24999;5.0;6.91668;5.75;2022;493
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;494
9.2;8.268;5.0;7.5;1.0;Topázio;9.6;8.8;9.5;7.2;2021;494
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;494
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;495
10.0;8.651667;10.0;7.5;0.0;Ametista;0.0;0.0;7.91667;8.4;2020;495
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;495
9.5;8.688544833333335;10.0;7.5;0.0;Topázio;8.5416725;7.96875;10.000020000000001;7.666666666666667;2020;496
8.87797619047619;7.860874682539682;10.0;7.5;0.0;Ametista;7.5;6.458333333333334;9.58335;6.155555555555555;2022;496
6.7;7.895;10.0;7.5;0.0;Ametista;7.7;8.3;9.6;7.5;2021;496
8.3;7.599;5.0;7.5;0.0;Ametista;8.2;8.1;9.0;6.6;2021;497
5.602272727272728;7.039899101010102;10.0;7.5;0.0;Ametista;5.944440000000002;7.5;8.75001;6.777777777777779;2022;497
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;497
3.9;5.735;10.0;5.0;0.0;Ágata;5.1;7.3;9.6;3.8;2021;498
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;498
4.255681818181818;5.670581974747474;10.0;7.5;0.0;Quartzo;4.8749975;6.25;9.58335;2.555555555555556;2022;498
7.1;7.497;5.0;7.5;0.0;Ametista;8.8;7.5;9.0;7.1;2021;499
8.977072310405644;7.882917128747796;5.0;8.125;1.0;Ametista;8.500003333333334;6.25;9.50002;7.5;2022;499
8.7;8.308752;5.0;10.0;0.0;Ametista;8.0;7.1875;9.500020000000001;9.0;2020;499
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;500
8.9;7.878;10.0;5.6;0.0;Ametista;7.6;8.1;9.2;6.4;2021;500
8.5;7.771876666666667;10.0;7.5;0.0;Ametista;8.208335;7.96875;9.16668;4.833333333333333;2020;500
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;501
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;501
9.269841269841269;7.335914920634921;5.0;7.5;0.0;Ametista;7.055556666666667;6.041666666666667;8.000020000000001;7.083333333333334;2022;501
4.7;6.853;10.0;7.5;0.0;Ágata;7.5;8.8;10.0;3.9;2021;502
8.5;8.179167666666668;10.0;7.5;0.0;Ametista;8.333333333333334;8.541666666666666;8.75001;6.666666666666667;2020;502
8.33137408568443;7.356831539359108;5.0;9.375;0.0;Ametista;7.7916625;8.125;10.00002;4.411111111111111;2022;502
10.0;7.826390666666667;5.0;7.5;0.0;Ametista;7.444443333333333;6.041666666666667;8.500020000000001;8.166666666666666;2022;503
10.0;8.008;5.0;7.5;0.0;Ametista;8.4;7.5;9.5;6.9;2021;503
10.0;7.233337000000001;10.0;7.5;0.0;Ágata;5.916675;2.5;9.000020000000001;5.75;2020;503
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;504
7.041396103896105;6.724948054112554;5.0;7.5;0.0;Ágata;6.4583375;4.583333333333333;9.16668;7.0;2022;504
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;504
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;505
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;505
7.93767507002801;7.893786180672269;10.0;10.0;0.0;Ametista;7.7083325;7.8125;9.16668;5.333333333333333;2022;505
0.0;0.0;10.0;5.0;0.0;0;0.0;0.0;7.4;4.1;2021;506
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;506
10.0;8.783335000000001;10.0;7.5;0.0;Topázio;7.166665;7.5;8.500020000000001;10.0;2020;506
8.8;8.008612333333332;10.0;5.0;0.0;Ametista;7.222219999999999;8.125;9.58335;7.666666666666667;2020;507
7.961309523809524;6.738025960317461;5.0;5.625;0.0;Ágata;6.3749925;7.34375;9.58335;5.577777777777778;2022;507
3.9;5.58;10.0;5.0;0.0;Ágata;5.3;7.2;9.6;2.8;2021;507
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;508
9.70961887477314;7.771092108287961;5.0;7.5;0.0;Ametista;7.916665;5.625;8.500020000000001;7.916666666666666;2022;508
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;508
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;509
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;509
9.5;8.215626166666667;10.0;7.5;1.0;Ametista;8.7083375;7.65625;7.91667;6.333333333333333;2020;509
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;510
8.993265993265993;7.592405198653199;5.0;6.875;1.0;Ametista;8.41667;5.3125;8.916680000000001;7.5;2022;510
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;510
8.3;7.296;5.0;7.5;0.0;Ametista;7.8;7.5;7.5;6.6;2021;511
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;511
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;511
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;512
10.0;8.302779666666668;5.0;4.375;1.0;Ametista;9.222226666666666;9.791666666666666;8.75001;8.333333333333334;2020;512
8.6;7.972;5.0;7.5;1.0;Ametista;9.5;8.8;8.3;7.0;2021;512
9.4;8.734168;10.0;7.5;0.0;Topázio;7.75;8.125;7.4166799999999995;10.0;2020;513
7.5;7.285;5.0;7.5;0.0;Ametista;8.4;7.7;8.5;6.1;2021;513
9.2330779054917;8.219535581098341;5.0;7.5;1.0;Topázio;8.83334;6.5625;10.00002;8.5;2022;513
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;514
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;514
6.915584415584416;6.058117716450217;5.0;7.5;0.0;Ágata;6.1250025;4.583333333333333;7.91667;4.75;2022;514
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;515
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;515
9.1;7.521039666666667;10.0;6.875;0.0;Ametista;6.41666;7.96875;6.66666;6.333333333333333;2020;515
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;516
7.13412070481214;7.139326474295761;5.0;7.5;0.0;Ametista;7.833335;5.625;9.50002;6.916666666666666;2022;516
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;516
3.1;6.953335333333333;10.0;7.5;0.0;Ágata;7.833336666666668;8.333333333333334;9.16668;6.333333333333333;2020;517
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;517
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;517
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;518
6.7;7.971;10.0;7.5;0.0;Ametista;7.7;8.1;9.6;7.9;2021;518
9.2;8.320209166666666;10.0;7.5;0.0;Ametista;7.9583325;7.96875;8.75001;7.333333333333333;2020;518
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;519
8.663153271848923;8.325132654369785;10.0;7.5;0.0;Topázio;8.25;5.625;8.500020000000001;8.9;2022;519
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;519
9.7;8.414;10.0;5.6;0.0;Topázio;8.9;9.0;7.9;7.2;2021;520
10.0;8.31659788888889;10.0;6.25;0.0;Topázio;8.29167;7.34375;7.5;7.744444444444444;2022;520
9.6;8.17278;10.0;6.25;1.0;Ametista;9.05556;8.75;7.4166799999999995;6.0;2020;520
4.6;7.254;10.0;7.5;0.0;Ametista;8.7;8.5;9.5;5.3;2021;521
8.5;8.647224666666666;5.0;10.0;0.0;Topázio;8.611113333333334;8.75;8.500020000000001;10.0;2020;521
7.375612892854272;6.950124578570855;5.0;6.25;0.0;Ágata;7.5;6.666666666666666;8.500020000000001;6.666666666666666;2022;521
9.3;7.495419;5.0;7.5;0.0;Ametista;7.583335;7.1875;8.500020000000001;6.5;2020;522
4.280096793708409;5.857687358741682;5.0;7.5;0.0;Quartzo;7.333330000000001;5.416666666666667;8.500020000000001;4.466666666666667;2022;522
4.2;5.868;5.0;7.5;0.0;Ágata;7.1;7.5;8.5;3.8;2021;522
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;523
5.6;7.082;10.0;7.5;0.0;Ametista;7.3;6.9;7.9;6.4;2021;523
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;523
9.2;8.494;5.0;7.5;1.0;Topázio;9.6;8.8;9.5;8.4;2021;524
9.86111111111111;8.261113555555557;5.0;7.5;1.0;Topázio;8.944446666666666;6.666666666666666;9.50002;8.166666666666668;2022;524
10.0;8.362502000000001;5.0;7.5;0.0;Ametista;7.5;8.125;9.000020000000001;9.5;2020;524
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;525
10.0;8.0677095;5.0;7.5;0.0;Topázio;8.291667499999999;7.34375;8.75001;7.75;2022;525
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;525
8.8;7.626;5.0;7.5;0.0;Ametista;7.3;7.7;8.5;7.8;2021;526
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;526
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;526
7.2;7.62;5.0;7.5;0.0;Ametista;8.7;8.6;9.2;7.1;2021;527
8.400490196078431;6.818223705882353;5.0;7.5;0.0;Ágata;7.666670000000002;8.28125;0.0;7.633333333333333;2022;527
8.5;7.903127833333334;5.0;6.875;1.0;Ametista;9.375007500000002;8.90625;9.16668;6.666666666666667;2020;527
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;528
5.340909090909091;5.918180818181819;5.0;7.5;0.0;Quartzo;5.708325;6.25;8.33334;5.0;2022;528
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;528
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;529
7.601410934744268;7.756396186948853;5.0;7.5;0.0;Ametista;7.55556;6.25;9.50002;9.5;2022;529
9.6;8.09;5.0;7.5;0.0;Ametista;8.6;8.1;8.0;8.0;2021;529
3.3;5.045418000000001;5.0;7.5;0.0;Quartzo;7.58333;7.1875;9.000020000000001;0.0;2020;530
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;530
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;530
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;531
9.8;7.579446666666667;5.0;7.5;1.0;Ametista;8.72223;7.916666666666668;8.33334;5.0;2020;531
8.3;7.223;5.0;7.5;0.0;Ametista;7.5;7.8;8.8;5.7;2021;531
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;532
6.960784313725491;6.342157529411765;5.0;7.5;0.0;Ágata;6.91666;5.0;9.000020000000001;4.583333333333334;2022;532
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;532
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;533
6.7;5.635834000000001;5.0;6.875;0.0;Quartzo;6.833326666666666;7.916666666666668;9.500020000000001;0.0;2020;533
5.3;5.956;5.0;7.5;0.0;Ágata;4.9;7.8;9.2;4.9;2021;533
10.0;8.306252;5.0;6.25;0.0;Ametista;7.5;7.8125;9.000020000000001;10.0;2020;534
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;534
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;534
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;535
8.5;6.958335;2.5;5.625;0.0;Ágata;7.416665;5.625;9.000020000000001;7.5;2020;535
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;535
1.7;4.586;5.0;7.5;0.0;Quartzo;4.6;6.7;8.0;3.1;2021;536
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;536
9.64673913043478;6.64462715942029;5.0;7.5;0.0;Ágata;6.722223333333333;5.625;6.91668;4.333333333333333;2022;536
4.2;4.808;5.0;7.5;0.0;Quartzo;4.6;5.0;6.3;3.4;2021;537
7.361759518622263;6.099018903724453;5.0;5.0;0.0;Ágata;6.833325;5.0;7.50002;5.05;2022;537
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;537
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;538
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;538
5.0;4.824;5.0;5.0;0.0;Quartzo;5.9;5.2;9.0;1.1;2021;538
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;539
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;539
7.895719691385326;6.810393938277065;5.0;5.625;0.0;Ágata;6.99999;4.6875;10.00002;6.5;2022;539
8.1;7.482502;5.0;7.5;0.0;Ametista;7.75;8.125;8.500020000000001;7.0;2020;540
5.4;6.078;5.0;7.5;0.0;Ágata;6.2;7.5;8.5;4.5;2021;540
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;540
9.9;9.098057333333333;10.0;6.875;1.0;Topázio;8.944446666666666;7.916666666666667;9.16668;9.666666666666666;2020;541
6.9;7.835;10.0;7.5;0.0;Ametista;8.0;8.1;9.2;6.8;2021;541
7.945767195767196;6.719708994708995;10.0;5.625;0.0;Ágata;6.08333;5.625;8.33334;4.777777777777778;2022;541
8.3;7.565;5.0;7.5;0.0;Ametista;8.3;7.8;8.0;7.0;2021;542
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;542
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;542
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;543
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;543
8.54852876592007;8.135541086517346;10.0;7.5;0.0;Topázio;7.75;5.625;9.50002;8.066666666666666;2022;543
6.916872529644269;6.527470839262188;5.0;6.875;0.0;Ágata;6.111103333333335;7.34375;8.33334;5.833333333333333;2022;544
7.6;6.706112;5.0;3.75;0.0;Ágata;7.555549999999998;7.5;9.500020000000001;5.5;2020;544
7.9;7.292;5.0;6.3;0.0;Ametista;7.7;8.1;9.0;6.7;2021;544
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;545
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;545
6.9;6.742502000000001;5.0;7.5;0.0;Ágata;7.666666666666666;7.291666666666667;8.500020000000001;5.0;2020;545
4.63109243697479;4.786009931839403;5.0;6.25;0.0;Quartzo;6.277773333333335;4.53125;7.08334;1.588888888888889;2022;546
5.4;4.928614333333334;2.5;3.125;0.0;Quartzo;4.888896666666667;5.416666666666667;8.33335;4.666666666666667;2020;546
7.2;5.728;5.0;2.5;0.0;Ágata;6.3;4.6;10.0;4.0;2021;546
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;547
6.6;7.275557333333333;10.0;5.0;0.0;Ágata;7.944450000000002;8.333333333333332;8.33334;6.0;2020;547
6.4;6.8;5.0;6.3;0.0;Ágata;7.1;8.0;7.5;7.1;2021;547
9.135432283858073;8.306255790104949;10.0;7.5;0.0;Topázio;8.166670000000002;6.458333333333334;9.50002;7.5;2022;548
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;548
10.0;8.431;10.0;7.5;1.0;Topázio;9.5;7.8;9.5;5.3;2021;548
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;549
1.7;4.5827085;10.0;4.375;0.0;Quartzo;6.2916625;7.96875;7.50001;0.0;2020;549
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;549
8.3;7.873;5.0;7.5;1.0;Ametista;9.3;7.2;10.0;6.9;2021;550
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;550
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;550
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;551
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;551
9.20314253647587;8.650214173961842;10.0;8.125;1.0;Topázio;8.583335;5.9375;8.500020000000001;9.183333333333334;2022;551
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;552
8.7;5.7302773333333334;5.0;6.875;0.0;Quartzo;7.055553333333332;7.916666666666668;0.0;3.0;2020;552
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;552
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;553
10.0;7.094446;5.0;7.5;0.0;Ametista;7.055553333333332;5.833333333333334;8.000020000000001;5.25;2022;553
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;553
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;554
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;554
8.717948717948719;7.844981076923077;5.0;7.5;0.0;Ametista;7.777780000000001;6.458333333333334;9.000020000000001;8.75;2022;554
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;555
9.5;7.816668666666667;5.0;7.5;0.0;Ametista;7.833333333333333;7.5;8.500020000000001;7.5;2020;555
10.0;8.489;10.0;8.1;0.0;Topázio;8.8;8.5;7.4;6.6;2021;555
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;556
8.667027417027416;6.982364483405484;5.0;5.0;0.0;Ágata;7.875;7.65625;7.08334;6.0;2022;556
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;556
8.5;7.702085;5.0;6.25;0.0;Ametista;7.916665;8.4375;9.500020000000001;7.5;2020;557
8.3;7.543;5.0;6.9;0.0;Ametista;8.9;8.1;9.0;5.9;2021;557
5.291071428571428;5.679047285714286;5.0;7.5;0.0;Quartzo;5.833325;6.875;9.16668;3.0;2022;557
5.811844405594407;5.423826381118881;5.0;6.25;0.0;Quartzo;5.6249925;7.03125;7.08334;3.0;2022;558
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;558
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;558
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;559
4.3;5.866251;5.0;7.5;0.0;Quartzo;7.249995;6.5625;8.500020000000001;4.0;2020;559
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;559
3.7;5.261113333333334;5.0;5.0;0.0;Quartzo;7.222223333333333;5.833333333333334;9.000020000000001;2.966666666666667;2022;560
5.3;6.8558346666666665;5.0;7.5;0.0;Ágata;7.333333333333333;6.875;8.91668;7.5;2020;560
4.6;6.489;10.0;7.5;0.0;Ágata;7.1;8.1;9.5;3.2;2021;560
5.5;6.0124986666666675;10.0;7.5;0.0;Quartzo;6.833326666666666;8.125;7.5;1.1666666666666667;2020;561
1.1;4.74;5.0;7.5;0.0;Quartzo;4.9;6.9;7.9;4.0;2021;561
5.788982259570494;5.986962451914099;2.5;5.625;0.0;Quartzo;6.58333;7.5;7.5;6.0;2022;561
9.7;8.356669333333334;10.0;7.5;0.0;Ametista;8.500003333333334;9.166666666666666;8.000020000000001;6.25;2020;562
8.282051282051283;7.945715145299146;10.0;7.5;0.0;Ametista;6.999995;7.1875;7.91667;8.144444444444444;2022;562
7.9;8.418;10.0;7.5;0.0;Topázio;8.1;8.8;7.5;9.2;2021;562
9.047619047619047;7.038692476190477;5.0;7.5;0.0;Ametista;7.0;5.625;8.500020000000001;5.833333333333333;2022;563
10.0;8.371;5.0;7.5;1.0;Topázio;9.7;8.1;9.5;7.1;2021;563
